type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,273,I0237,0.0,0.0,0.0,0
V7,273,I0234,0.0,800.0,0.0,0
V7,274,I0726,0.0,0.0,0.0,0
V7,274,I0242,0.0,800.0,0.0,0
V7,275,I0744,0.0,0.0,0.0,0
V7,275,I0247,0.0,800.0,0.0,0
V7,276,I0086,0.0,0.0,0.0,0
V7,276,I0250,0.0,800.0,0.0,0
V7,277,I0089,0.0,0.0,0.0,0
V7,277,I0292,0.0,800.0,0.0,0
V7,278,I0421,0.0,0.0,0.0,0
V7,278,I0295,0.0,800.0,0.0,0
V7,279,I0797,0.0,0.0,0.0,0
V7,279,I0305,0.0,800.0,0.0,0
V7,280,I0443,0.0,0.0,0.0,0
V7,280,I0311,0.0,800.0,0.0,0
V7,281,I0009,0.0,0.0,0.0,0
V7,281,I0313,0.0,800.0,0.0,0
V7,282,I0157,0.0,0.0,0.0,0
V7,282,I0315,0.0,800.0,0.0,0
V7,283,I0752,0.0,0.0,0.0,0
V7,283,I0340,0.0,800.0,0.0,0
V7,284,I0164,0.0,0.0,0.0,0
V7,284,I0344,0.0,800.0,0.0,0
V7,285,I0218,0.0,0.0,0.0,0
V7,285,I0348,0.0,800.0,0.0,0
V7,286,I0786,0.0,0.0,0.0,0
V7,286,I0350,0.0,800.0,0.0,0
V7,287,I0180,0.0,0.0,0.0,0
V7,287,I0352,0.0,800.0,0.0,0
V7,288,I0248,0.0,0.0,0.0,0
V7,288,I0375,0.0,800.0,0.0,0
V7,289,I0278,0.0,0.0,0.0,0
V7,289,I0379,0.0,800.0,0.0,0
V7,290,I0330,0.0,0.0,0.0,0
V7,290,I0403,0.0,800.0,0.0,0
V7,291,I0672,0.0,0.0,0.0,0
V7,291,I0425,0.0,800.0,0.0,0
V7,292,I0354,0.0,0.0,0.0,0
V7,292,I0430,0.0,800.0,0.0,0
V7,293,I0333,0.0,0.0,0.0,0
V7,293,I0433,0.0,800.0,0.0,0
V7,294,I0686,0.0,0.0,0.0,0
V7,294,I0434,0.0,800.0,0.0,0
V7,295,I0337,0.0,0.0,0.0,0
V7,295,I0441,0.0,800.0,0.0,0
V7,296,I0132,0.0,0.0,0.0,0
V7,296,I0445,0.0,800.0,0.0,0
V7,297,I0179,0.0,0.0,0.0,0
V7,297,I0448,0.0,800.0,0.0,0
V7,298,I0347,0.0,0.0,0.0,0
V7,298,I0452,0.0,800.0,0.0,0
V7,299,I0566,0.0,0.0,0.0,0
V7,299,I0464,0.0,800.0,0.0,0
V7,300,I0459,0.0,0.0,0.0,0
V7,300,I0478,0.0,800.0,0.0,0
V7,301,I0186,0.0,0.0,0.0,0
V7,301,I0486,0.0,800.0,0.0,0
V7,302,I0177,0.0,0.0,0.0,0
V7,302,I0488,0.0,800.0,0.0,0
V7,303,I0316,0.0,0.0,0.0,0
V7,303,I0492,0.0,800.0,0.0,0
V7,304,I0595,0.0,0.0,0.0,0
V7,304,I0497,0.0,800.0,0.0,0
V7,305,I0297,0.0,0.0,0.0,0
V7,305,I0538,0.0,800.0,0.0,0
