type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,8,I0787,0.0,1000.0,0.0,0
V6,8,I0789,1500.0,1000.0,0.0,0
V6,8,I0099,3000.0,0.0,0.0,0
V6,9,I0992,0.0,0.0,0.0,0
V6,9,I0032,1500.0,0.0,0.0,0
V6,9,I0795,0.0,1000.0,0.0,0
V6,9,I0797,1500.0,1000.0,0.0,0
V6,9,I0494,3000.0,0.0,0.0,0
V6,10,I0429,0.0,0.0,0.0,0
V6,10,I0033,1500.0,0.0,0.0,0
V6,10,I0799,0.0,1000.0,0.0,0
V6,10,I0803,1500.0,1000.0,0.0,0
V6,10,I0545,3000.0,0.0,0.0,0
V6,11,I0653,0.0,0.0,0.0,0
V6,11,I0036,1500.0,0.0,0.0,0
V6,11,I0823,0.0,1000.0,0.0,0
V6,11,I0825,1500.0,1000.0,0.0,0
V6,11,I0643,3000.0,0.0,0.0,0
V6,12,I0271,0.0,0.0,0.0,0
V6,12,I0037,1500.0,0.0,0.0,0
V6,12,I0828,0.0,1000.0,0.0,0
V6,12,I0830,1500.0,1000.0,0.0,0
V6,12,I0086,3000.0,0.0,0.0,0
V6,13,I0368,0.0,0.0,0.0,0
V6,13,I0038,1500.0,0.0,0.0,0
V6,13,I0834,0.0,1000.0,0.0,0
V6,13,I0839,1500.0,1000.0,0.0,0
V6,13,I0711,3000.0,0.0,0.0,0
V6,14,I0602,0.0,0.0,0.0,0
V6,14,I0041,1500.0,0.0,0.0,0
V6,14,I0842,0.0,1000.0,0.0,0
V6,14,I0846,1500.0,1000.0,0.0,0
V6,14,I0450,3000.0,0.0,0.0,0
V6,15,I0670,0.0,0.0,0.0,0
V6,15,I0054,1500.0,0.0,0.0,0
V6,15,I0847,0.0,1000.0,0.0,0
V6,15,I0850,1500.0,1000.0,0.0,0
V6,15,I0624,3000.0,0.0,0.0,0
V6,16,I0488,0.0,0.0,0.0,0
V6,16,I0063,1500.0,0.0,0.0,0
V6,16,I0852,0.0,1000.0,0.0,0
V6,16,I0853,1500.0,1000.0,0.0,0
V6,16,I0247,3000.0,0.0,0.0,0
V6,17,I0359,0.0,0.0,0.0,0
V6,17,I0065,1500.0,0.0,0.0,0
V6,17,I0861,0.0,1000.0,0.0,0
V6,17,I0872,1500.0,1000.0,0.0,0
V6,17,I0348,3000.0,0.0,0.0,0
V6,18,I0090,0.0,0.0,0.0,0
V6,18,I0068,1500.0,0.0,0.0,0
V6,18,I0882,0.0,1000.0,0.0,0
V6,18,I0884,1500.0,1000.0,0.0,0
V6,18,I0631,3000.0,0.0,0.0,0
V6,19,I0589,0.0,0.0,0.0,0
V6,19,I0076,1500.0,0.0,0.0,0
V6,19,I0890,0.0,1000.0,0.0,0
