type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V4,9,I0137,4000.0,1200.0,0.0,0
V4,9,I0357,5600.0,0.0,0.0,0
V4,9,I0706,4800.0,1200.0,0.0,0
V4,9,I0458,6400.0,0.0,0.0,0
V4,9,I0319,5600.0,1200.0,0.0,0
V4,9,I0576,7200.0,0.0,0.0,0
V4,9,I0281,6400.0,1200.0,0.0,0
V4,9,I0688,7200.0,1200.0,0.0,0
V4,9,I0397,8000.0,0.0,0.0,0
V4,9,I0271,8000.0,600.0,0.0,0
V4,9,I0453,8000.0,1200.0,0.0,0
V4,9,I0756,8000.0,1800.0,0.0,0
V4,9,I0459,8000.0,0.0,800.0,0
V4,9,I0734,8000.0,600.0,800.0,0
V4,9,I0095,8000.0,1200.0,800.0,0
V4,9,I0004,8000.0,1800.0,800.0,0
V4,9,I0252,0.0,2400.0,0.0,2
V4,10,I0586,0.0,0.0,0.0,0
V4,10,I0730,800.0,0.0,0.0,0
V4,10,I0001,1600.0,0.0,0.0,0
V4,10,I0557,2400.0,0.0,0.0,0
V4,10,I0493,3200.0,0.0,0.0,0
V4,10,I0587,0.0,1200.0,0.0,0
V4,10,I0120,800.0,1200.0,0.0,0
V4,10,I0616,1600.0,1200.0,0.0,0
V4,10,I0266,2400.0,1200.0,0.0,0
V4,10,I0183,4000.0,0.0,0.0,0
V4,10,I0072,3200.0,1200.0,0.0,0
V4,10,I0655,4800.0,0.0,0.0,0
V4,10,I0321,4000.0,1200.0,0.0,0
V4,10,I0529,5600.0,0.0,0.0,0
V4,10,I0000,4800.0,1200.0,0.0,0
V4,10,I0390,6400.0,0.0,0.0,0
V4,10,I0254,5600.0,1200.0,0.0,0
V4,10,I0227,7200.0,0.0,0.0,0
V4,10,I0524,6400.0,1200.0,0.0,0
V4,10,I0541,7200.0,1200.0,0.0,0
V4,10,I0525,8000.0,0.0,0.0,0
V4,10,I0735,8000.0,600.0,0.0,0
V4,10,I0768,8000.0,1200.0,0.0,0
V4,10,I0354,8000.0,1800.0,0.0,0
V4,10,I0591,8000.0,0.0,800.0,0
V4,10,I0703,8000.0,600.0,800.0,0
V4,10,I0486,8000.0,1200.0,800.0,0
V4,10,I0594,8000.0,1800.0,800.0,0
V4,10,I0075,8000.0,0.0,1600.0,0
V4,10,I0687,8000.0,600.0,1600.0,0
V4,10,I0489,8000.0,1200.0,1600.0,0
V4,10,I0007,0.0,2400.0,0.0,2
V4,11,I0386,0.0,0.0,0.0,0
V4,11,I0521,800.0,0.0,0.0,0
V4,11,I0575,1600.0,0.0,0.0,0
V4,11,I0086,0.0,800.0,0.0,0
V4,11,I0033,800.0,800.0,0.0,0
V4,11,I0303,1600.0,800.0,0.0,0
V4,11,I0352,2400.0,0.0,0.0,0
V4,11,I0665,2400.0,800.0,0.0,0
V4,11,I0667,3200.0,0.0,0.0,0
V4,11,I0396,0.0,1600.0,0.0,0
V4,11,I0556,800.0,1600.0,0.0,0
V4,11,I0417,1600.0,1600.0,0.0,0
V4,11,I0179,3200.0,800.0,0.0,0
