type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,136,I0478,0.0,1200.0,0.0,0
V6,136,I1196,1200.0,1200.0,0.0,0
V6,137,I0168,0.0,0.0,0.0,0
V6,137,I0173,1400.0,0.0,0.0,0
V6,137,I0340,2800.0,0.0,0.0,1
V6,137,I1185,0.0,1200.0,0.0,0
V6,137,I1269,1200.0,1200.0,0.0,0
V6,138,I0176,0.0,0.0,0.0,0
V6,138,I0181,1400.0,0.0,0.0,0
V6,138,I0383,2800.0,0.0,0.0,1
V6,138,I0082,0.0,1200.0,0.0,0
V6,138,I1283,1200.0,1200.0,0.0,0
V6,139,I0184,0.0,0.0,0.0,0
V6,139,I0194,1400.0,0.0,0.0,0
V6,139,I0384,2800.0,0.0,0.0,1
V6,139,I0227,0.0,1200.0,0.0,0
V6,139,I0024,1200.0,1200.0,0.0,0
V6,140,I0196,0.0,0.0,0.0,0
V6,140,I0199,1400.0,0.0,0.0,0
V6,140,I0387,2800.0,0.0,0.0,1
V6,140,I0272,0.0,1200.0,0.0,0
V6,140,I0052,1200.0,1200.0,0.0,0
V6,141,I0206,0.0,0.0,0.0,0
V6,141,I0211,1400.0,0.0,0.0,0
V6,141,I0416,2800.0,0.0,0.0,1
V6,141,I0306,0.0,1200.0,0.0,0
V6,141,I0092,1200.0,1200.0,0.0,0
V6,142,I0228,0.0,0.0,0.0,0
V6,142,I0240,1400.0,0.0,0.0,0
V6,142,I0439,2800.0,0.0,0.0,1
V6,142,I0392,0.0,1200.0,0.0,0
V6,142,I0132,1200.0,1200.0,0.0,0
V6,143,I0242,0.0,0.0,0.0,0
V6,143,I0251,1400.0,0.0,0.0,0
V6,143,I0443,2800.0,0.0,0.0,1
V6,143,I0429,0.0,1200.0,0.0,0
V6,143,I0197,1200.0,1200.0,0.0,0
V6,144,I0260,0.0,0.0,0.0,0
V6,144,I0268,1400.0,0.0,0.0,0
V6,144,I0485,2800.0,0.0,0.0,1
V6,144,I0657,0.0,1200.0,0.0,0
V6,144,I0366,1200.0,1200.0,0.0,0
V6,145,I0269,0.0,0.0,0.0,0
V6,145,I0275,1400.0,0.0,0.0,0
V6,145,I0487,2800.0,0.0,0.0,1
V6,145,I0699,0.0,1200.0,0.0,0
V6,145,I0419,1200.0,1200.0,0.0,0
V6,146,I0282,0.0,0.0,0.0,0
V6,146,I0283,1400.0,0.0,0.0,0
V6,146,I0490,2800.0,0.0,0.0,1
V6,146,I0744,0.0,1200.0,0.0,0
V6,146,I0505,1200.0,1200.0,0.0,0
V6,147,I0285,0.0,0.0,0.0,0
V6,147,I0286,1400.0,0.0,0.0,0
V6,147,I0512,2800.0,0.0,0.0,1
V6,147,I0972,0.0,1200.0,0.0,0
V6,147,I0568,1200.0,1200.0,0.0,0
V6,148,I0290,0.0,0.0,0.0,0
V6,148,I0292,1400.0,0.0,0.0,0
V6,148,I0517,2800.0,0.0,0.0,1
V6,148,I1050,0.0,1200.0,0.0,0
V6,148,I0638,1200.0,1200.0,0.0,0
V6,149,I0299,0.0,0.0,0.0,0
V6,149,I0302,1400.0,0.0,0.0,0
